SKU	Product Name	Product Description	Bullet Points	Manufacturer	Brand Name	Price	Currency	In Stock	Image URL	Image URL1	Image URL2	
CHCHIT_718	Iron Thunder	Iron Thunder Hot Sauce (5oz./148ml) The sound of big flavor. Big things make big noise. Take the sound of hundreds of tons of iron roaring down the track. Or take the intensely flavorful Iron Thunder Hot Sauce. One taste and you'll discover a screaming blend of aged red peppers, chipotle peppers and garlic. Combined with just the right amount of tangy vinegar. Iron Thunder Hot Sauce delivers big flavor that'll make you taste buds shout for more, every time. Ingredients: Aged red peppers, vinegar, salt, garlic, chipotle peppers, spices, xanthan gum. Manufactured by The Innovative Company		The Innovative Company	The Innovative Company	7.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/825a78d31c828703c2cd8ce7798fcb69_large.jpeg?v=1427764472			
CHCHIDOAHC4PGB_719	I'm Dreaming Of A Hot Christmas - 4 Pack Gift Box	I'm Dreaming Of A Hot Christmas 4 Pack Gift Box Includes the following 5 ounce bottles: Happy New Rear Pineapple Curry Hot Sauce - "Don't want none for Christmas. Unless you got buns, hun!" Ingredients: Pineapple, Onions, Orange Habañero Pepper, Apple Cider Vinegar, Rice Wine Vinegar, Honey, Turmeric, Black Pepper, Dry Mustard, Cumin, Chili Powder, Ginger, Coriander, Cayenne Pepper. Will You Stuff My Stocking Mango Cucumber Hot Sauce - Make a holiday plan. What should you stuff her stocking with, and when is it the best time to actually get the stocking STUFFED? Ingredients: Mango juice, mango puree, onions, Green Bell peppers, cucumber, rice wine vinegar, vinegar, Red Bell pepper, lime juice, orange Habañero peppers, soybean oil, salt, cilantro. Nightmare Before Christmas Trinidad Scorpion Hot Sauce - You know Sting  Venom, Toxin  Claw, But do you recall the greatest scorpion of all? HEAT, THE RED-NOSED SCORPION! Made with one of the World's Hottest Peppers the Trinidad Scorpion Pepper.  Ingredients: Distilled vinegar, Scorpion peppers, Red Habañero peppers, mustard, garlic, onions, cumin, turmeric, salt  Black pepper.  Ingredients:Distilled vinegar, Jolokia peppers, Red Habañero peppers, garlic, mustard, onions, turmeric, salt, Black pepper, cumin. Ghost Of Christmas Present Jolokia Ghost Pepper Hot Sauce - Make This Holiday the best one ever. Give them something to remember! Edible HEAT is the best gift!  Ingredients: Distilled vinegar, Jolokia peppers, Red Habañero peppers, garlic, mustard, onions, turmeric, salt, Black pepper, cumin.				44.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/04c7d662652e7839089829483fac519f_large.jpeg?v=1427764533			
CHCHJABS_720	J&D's Applewood Bacon Salt	JD's Bacon Salt is the story of two bacon fanatics (Justin  Dave) who won money on America's Funniest Home Videos and used it to create a revolutionary seasoning that makes everything taste like bacon - without the calories or fat. Try ApplewoodBacon Salt as a steak or burger rub, on veggies or on any of your favorite foods! Ingredients: Sea Salt, Maltodextrin, Dehydrated Garlic, Dehydrated Onion, Natural Flavors, Paprika, Spice, Sugar, Natural Applewood Smoke Flavor, and Less than 2% Silicon Dioxide (Anti-caking Agent), Hydrolized Vegetable Protein, Sunflower Oil, Yeast Extract, Lactic Acid, Disodium Inosinate  Disodium Guanylate. Contains: Soy Low Sodium All Natural Vegan Kosher Brand: JD's Bacon Salts Manufactured for JD's Foods, Inc		J&amp;D's Foods, Inc	J&amp;D's Bacon Salts	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/e9b2081ab970589e0ea072c7c8f63116_large.jpeg?v=1431615901			
CHCHJ1BS_721	Jolokia 10  BBQ Sauce	Jolokia 10BBQ (16oz./474 ml) Ingredients: Tomatoes, brown sugar, vinegar, corn syrup, soy sauce (water, wheat, soy beans, salt), worcestershire sauce (vinegar, molasses, corn syrup, water, salt, caramel color, garlic powder, sugar, spices, anchovies, tamarind, natural flavors, black pepper), habanero chiles, Bhut Jolokia chiles, garlic, onion, cayenne chiles, chile caribe, salt, spices, natural hickory smoke flavor.				12.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/86aa93e899cd573d077e9e4704303117_large.jpeg?v=1427765494			
CHCHJ1HS_722	Jolokia 10 Hot Sauce	Jolokia 10 Hot Sauce (5 FL.OZ. / 148 ml): Formerly know as Cajohn's 10 Hot Sauce: To celebrate the 10th Anniversary of the founding of the company, I have taken all I have learned about creating natural pepper sauces and created a blistering hot sauce without the use of pepper extracts. The top 4 hottest chiles in the world come together and create a true Chilehead elixir worthy of the highest rating, 10 on a scale of 1-10. Enjoy. Ingredients: Fatali Chiles, Red Savina Habaneros, Orange Habaneros, Onions, Distilled Vinegar, Mustard, Garlic, Naga Jolokia Powder, Black pepper, Chile Caribe, Cayenne, A Select Blend of Dehydrated Vegetable Powders. Manufactured byCaJohns Fiery Foods.		CaJohns Fiery Foods.	CaJohns Fiery Foods.	14.50	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/6227c06f5209f29fb30c37c142e38a8b_large.jpeg?v=1427765537			
CHCHJ1S_723	Jolokia 10 Salsa	Ingredients: Tomatoes, Onions, Turbinado Sugar, Habaneros, Jalapenos, Vinegar, Garlic, Bhut Jolokia Chiles, Salt, Spices Brand: CaJohns Manufacturer: CaJohns Fiery Foods Co.		CaJohns Fiery Foods Co.	CaJohns	12.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/c792f323f2091dda78eb4c80e998b357_large.jpeg?v=1427765576			
CHCHJM1_724	Jolokia Mustard 10	Jolokia Mustard 10 (9oz./255g) Ingredients: Premium prepared mustard (vinegar, #1 grade mustard seed, salt, turmeric, paprika, spices), red habaneros, Bhut Jolokia chiles.				12.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/b551d07c2f0fb021067cffb7f9cda865_large.jpeg?v=1427765630			
CHCHJUAKMCHS_725	Jump Up and Kiss Me Chipotle Hot Sauce	Jump Up and Kiss Me Chipotle Hot Sauce (5 FL.OZ. / 148 ml): With roasted red peppers. Chipotle chiles, which are smoked jalapenos, have a deep earthy, smoky flavor with berry undertones. Serve Jump Up and Kiss Me Chipotle Hot Sauce as a BBQ marinade; or shake it on sandwiches, soups, salsas, tacos, roasted vegetables or grilled anything. Dave's first line of sauces. Ingredients: Water, Roasted Red Peppers, Fresh Onions, Apple Cider Vinegar, Raisins, Chipotle Chiles, Morita Chiles, Fresh Garlic, Dutch Cocoa and Spices. No Salt and No Preservatives. Manufactured byDave's Gourmet		Dave's Gourmet	Dave's Gourmet	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/54f9c922fadd4b4da2c6585cd93a62a5_large.jpeg?v=1427765700			
CHCHJUAKMHS_726	Jump Up and Kiss Me Hot Sauce	Jump Up and Kiss Me Hot Sauce (5 FL.OZ. / 142 g): Hot Sauce with Passion. No doubt about it: hot sauce is the bungee jumping of the food world. So take the leap, and don't look back. Use Jump Up and Kiss Me Hot Sauce to improve soups, salads, grilling menus, and your love of life. Jump Up and Kiss Me Hot Sauce is also good on sandwiches, pizzas, and blind dates. Ingredients: Papaya, Water, Onions, Vinegar, Honey, Habaneros, Garlic, Spices, Ginger, Xanthan Gum, and Tumeric.  Manufactured byDave's Gourmet		Dave's Gourmet	Dave's Gourmet	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/f3d37a93d2caeafa201010bf6dc5d996_large.jpeg?v=1427765746			
CHCHJUAKMPFHS_727	Jump Up and Kiss Me Passion Fruit Hot Sauce	Jump Up and Kiss Me Passion Fruit Hot Sauce (5 FL.OZ. / 148 ml): Spicy Passion Fruit Sauce. With hints of mangoes and pineapple, the tropical passion fruit is sweet and tart. Here it is blended with pineapple, habaneros and spices to create a sweet heat sauce that will enliven most dishes. Try Jump Up and Kiss Me Passion Fruit Hot Sauce on chicken, fish, rice or in your favorite vinaigrette. Dave's first line of sauces. Ingredients: Fresh Pineappel, Onions, Apple Cider Vinegar, Pasionfruit Pulp, Habanero Chiles, Passionfruit Syrup, Pure Pineapple Juice, Garlic, and Spices. No Salt.  Manufactured by Dave's Gourmet		Dave's Gourmet	Dave's Gourmet	8.95	CDN	N	//cdn.shopify.com/s/files/1/0188/0032/products/42936c43d547e6a02573c5f453d30626_large.jpeg?v=1427765841			
CHCHJHBS_728	Jungle Heat BBQ Sauce	Ingredients: Water, Brown Sugar, Tomato Paste, Worcestershire Sauce (Worcestershire Concentrate, Water, Distilled Vinegar, Molasses, Corn Syrup, Salt, Caramel Color, Garlic Powder, Sugar, Spices, Tamarind, Natural Flavor, Maltodextrin, Silicon Dioxide, Sugar, Salt), Green Pepper, Carrots, Onions, Rice Wine Vinegar, Hickory Liquid Smoke (Water, Natural Smoke Flavor, Molasses, Caramel Color, Vinegar and Sulfiting Agents), Red Habanero Pepper, Beets, Xanthan Gum, Other Spices, Sodium Benzoate. Brand:Jungle Heat BBQ Sauce Manufacturer: Jungle Heat Imports Certified Gluten Free		Jungle Heat Imports	Jungle Heat BBQ Sauce	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/9d926b8b-5763-4f36-87ff-deda68a8c34b_large.jpg?v=1427765886			
CHCHJHHS_729	Jungle Heat Hot Sauce	Ingredients: Water, Green Bell Pepper, Red Habanero Pepper, Onions, Carrots, Beets, Rice Wine Vinegar, Sugar, Liquid Smoke Hickory (Water, Natural Smoke Flavor, Molasses, Caramel Color, Vinegar and Sulfiting Agents), Salt, Xanthan Gum, Sodium Benzoate. Brand: Jungle Heat Manufacturer: Jungle Heat Imports Certified Gluten Free		Jungle Heat Imports	Jungle Heat	7.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/0739df13973b3a3f5b11f480ccee2f85_large.jpeg?v=1427765924			
CHCHJHSG_730	Jungle Heat Smoked Glaze	Ingredients: Water, Sugar, Carrots, Beets, Green Bell Pepper, Light Corn Syrup, Onions, Red Wine Vinegar, Red Habanero Pepper, Liquid Smoke Hickory (Water, Natural Smoke Flavor, Molasses, Caramel Color, Vinegar, Sulfiting Agents), Pectin, Salt, Xanthan Gum, Sodium Benzoate. Brand:Jungle Heat Manufacturer: Jungle Heat Imports Certified Gluten Free		Jungle Heat Imports	Jungle Heat	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/a0219496-6f2a-4ac4-b6fc-e81c00feabc0_large.jpg?v=1427765965			
CHCHJHTHWG_731	Jungle Heat, The Hottest We've Got	Ingredients: Water, Jolokia Peppers, Red Habanero Pepper, Onions, Green Bell Pepper, Carrots, Rice Wine Vinegar, Beets, Sugar, Premium High Grade Certified Oleoresin Capsicum, Xanthan Gum, Sodium Benzoate. Brand: Jungle Heat Manufacturer: Jungle Heat Imports Certified Gluten Free		Jungle Heat Imports	Jungle Heat	11.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/f338cc2b4bdec3d08c5960559ad1c053_large.jpeg?v=1427766035			
CHCHJSSS_732	Just Steak Steak Spice	The best steak spice going! The perfect compliment to a premium cut of steak! Half the sodium of the leading blend. 120g				9.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/4069ec0badb0601a21008e2803b47249_large.jpeg?v=1437159895			
CHCHKHMWH_733	Kelchner's Hot Mustard with Horseradish	Ingredients: Distilled Vinegar, Mustard Seed, Horseradish, Salt, Mustard Flour, Soybean Oil, Xanthan Gum, Caramel Color, Natural Flavoring. Brand: Kelchner's Manufacturer: Kelchner's Horseradish Products		Kelchner's Horseradish Products	Kelchner's	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/3fbc673beaecb184ce51be7a95afc529_large.jpeg?v=1427766084			
CHCHKWKLHS_734	Key West Key Lime Hot Sauce	Key West Key Lime Hot Sauce (5 FL.OZ. / 148 ml): A great tasting sauce straight from the Keys. Made with the finest ingredients, this sauce is a crowd pleaser for sure. Ingredients: Serrano Chiles, Apple Cider Vinegar, Ancho Chiles, New Mexican Chiles, Key Lime Juice, Lime Zest, Roasted Garlic, Cumin. Manufactured by Hot Shots Hot Sauces		Hot Shots Hot Sauces	Hot Shots Hot Sauces	8.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/fd0794631411aaa1c40202f6d246ae4e_large.jpeg?v=1427766133			
CHCHKWKLS_735	Key West Key Lime Salsa	Key West Key Lime Salsa (16 FL.OZ. / 453 ml): It may be from the Keys, but it's BBQ worthy. Try some out at your next backyard BBQ. Best served with margaritas. Ingredients: Tomatoes, Onions, Turbinado Sugar, Jalapenos, Key Lime Juice, Vinegar, Garlic Salt, Spices. Manufactured by Hot Shots Hot Sauces		Hot Shots Hot Sauces	Hot Shots Hot Sauces	9.75	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/c036b1a11f9bec9a4e207aa2fa1f09a4_large.jpeg?v=1427846713			
CHCHKWKLS_736	Key West Key Lime Seasoning	Key West Key Lime Seasoning (5.8 OZ. / none): Ingredients: Salt, Spices, Sugar, Garlic, Onion, Lime Zest, Key Lime Powder, Citric Acid, Parsley. Manufactured by Hot Shots Hot Sauces		Hot Shots Hot Sauces	Hot Shots Hot Sauces	9.25	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/12688d687ca9888a1d4d206ecf9af031_large.jpeg?v=1431633869			
CHCHLIHS_737	Lethal Ingestion Hot Sauce	Lethal Ingestion Hot Sauce (2 FL.OZ. /60ml): Lethal Ingestion is truly worthy of it's name! Red Savina, Fatalii, and Bhut Jolokia chiles are blended together using our special process to create the World's Hottest Non-Extract Hot Sauce! Rx: Use only 1 small drop per large food item. Contains no oleoresin of capsicum. Manufactured by CaJohns Fiery Foods		CaJohns Fiery Foods	CaJohns Fiery Foods	34.88	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/1d3024a6a28bea238efa9561e785bfa0_large.jpeg?v=1427848009			
CHCHLTGS_738	Lime Time Grilling Sauce	Lime Time Grilling Sauce (12 FL.OZ. / 370 ml): Pour Lime Time over seafood, chicken, or meat. Cover and refrigerate for at least one hour. Barbecue, broil, bake, or microwave. Baste while cooking for extra flavor. Also use as a dip or salad dressing. Ingredients: Jalapeno Peppers, Lime Juice Concentrate, Distilled Vinegar, High Fructose Corn Syrup, Salt, Cilantro, Xanthan Gum, Sodium Benzoate, Potassium Sorbate, Ascorbic Acid, Blue #6 and Yellow #5 Food Coloring. Manufactured by Hot Sauce Harry's Awards: First Place Winner for BBQ/ Marinade at the Hot and Spicy Show		Hot Sauce Harry's	Hot Sauce Harry's	10.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/ff0e3506711e7cc68d4c18fcf4914f7c_large.jpeg?v=1427848055			
CHCHLL_739	Liquid Lucifer	Ingredients: Cayenne Pepper, Water, Salt, Acetic Acid, Oleoresin Cayenne, Starch, Caramel Color. Brand: Liquid Lucifer Manufacturer: Figeroa Brothers		Figeroa Brothers	Liquid Lucifer	6.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/048afb0479808364b423ddfc57028b69_large.jpeg?v=1427848146			
CHCHLSHS_740	Liquid Stoopid Hot Sauce	Liquid Stoopid Hot Sauce (5 FL.OZ. / 148 ml): As seen on FoodTV's Eat The Heat program. Taste the IQ points melt away. One drop will stoopify ya. Ingredients: Water, Vinegar, Jalapeno Peppers, Onion, Garlic, Salt, Pepper Extract, Spices, and Xanthan Gum. Manufactured by CaJohns Fiery Foods		CaJohns Fiery Foods	CaJohns Fiery Foods	9.50	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/dbe500796573b1238c11bae570362531_large.jpeg?v=1427848191			
CHCHLCSMHS_741	Lottie's Caribbean Sunrise Mustard Hot Sauce	Ingredients: Habanero Peppers, Mustard (Water, Distilled Vinegar, Mustard Seed, Salt, Mustard Bran, Tumeric, Paprika and Natural Flavors), Vinegar, Onions, Sugar, Salt and Garlic. Brand: Lottie's Manufacturer: Henry's Dream, Inc.		Henry's Dream, Inc.	Lottie's	12.95	CDN	Y	//cdn.shopify.com/s/assets/admin/no-image-large-339e69e359cdf02ea76337381df99fa2.gif			
CHCHLHHPS_742	Lottie's Hot Habanero Pepper Sauce	Ingredients: Habanero Peppers, Vinegar, Onions, Salt, Garlic and Xanthan Gum. No preservatives. Brand: Lottie's Hot Sauce Manufacturer: Henry's Dream, Inc.		Henry's Dream, Inc.	Lottie's Hot Sauce	12.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/f0d1726e640539193134a49a7ad4f8ca_large.jpeg?v=1427848293			
CHCHLOBRHPS_743	Lottie's Original Barbados Red Hot Pepper Sauce	Lottie's Original Barbados Red Hot Pepper Sauce (6/75 OZ. FLASK / 148 ml): The ORIGINAL hot pepper sauce is made with scotch bonnet peppers, vinegar, onions, salt and garlic. The redder the peppers are at the time of cooking, the redder the sauce becomes. It might be considered to be a bit hotter than our TRADITIONAL sauce. Some say that a little drop of this ORIGINAL flavor in your Bloody Mary makes your drink even more fun to enjoy. Add just a little of this international award-winning gourmet red pepper sauce and all of your dishes and recipes will explode with flavor. Ingredients: Scotch Bonnet Peppers, Vinegar, Onions, Salt, Garlic, and Xanthan Gum. Brand: Lotties Hot Sauces Manufacturer: Lottie's Island Flavours		Lottie's Island Flavours	Lotties Hot Sauces	12.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/fffe8cecd0377478847ea65d748eafaf_large.jpeg?v=1437058695			
CHCHLTBYHPS_744	Lottie's Traditional Barbados Yellow Hot Pepper Sauce	Lottie's Traditional Barbados Yellow Hot Pepper Sauce (6.75 oz.flask / 148 ml): It is interesting to note that the lady who makes this doesn't even eat hot foods. Regardless of that, this brew made from Hot Yellow Peppers, Mustard, Onion, and Garlic is awesome. Ingredients: Scotch Bonnet Peppers, Mustard, Vinegar, Onions, Sugar, Salt and Garlic. Brand: Lotties Hot Sauces Manufacturer: Lottie's Island Flavours		Lottie's Island Flavours	Lotties Hot Sauces	12.95	CDN	N	//cdn.shopify.com/s/files/1/0188/0032/products/3f35030ed08bfc5cdf4ed72c157e058a_large.jpeg?v=1431634991			
CHCHLCHS_745	Louisiana Chipotle Hot Sauce	Ingredients: Fully Aged Peppers, Vinegar, Salt, Chipotle Peppers. Brand: Louisiana Hot Sauce Manufacturer: Bruce Foods Corporation		Bruce Foods Corporation	Louisiana Hot Sauce	4.95	CDN	Y	//cdn.shopify.com/s/files/1/0188/0032/products/da942d05b1a442933efa51fca3047625_large.jpeg?v=1427848564			
